model,window_days,threshold,precision,recall
baseline,3,2.9246655097736603e-09,0.03747534516765286,1.0
baseline,3,2.9267374981878402e-09,0.0375,1.0
baseline,3,2.9267997331272602e-09,0.037524687294272545,1.0
baseline,3,2.92808416402224e-09,0.037549407114624504,1.0
baseline,3,2.9393097261687402e-09,0.037574159525379035,1.0
baseline,3,2.93934336592638e-09,0.037598944591029027,1.0
baseline,3,2.9404720741643703e-09,0.03762376237623762,1.0
baseline,3,2.9405039028707104e-09,0.037648612945838836,1.0
baseline,3,2.9410629001636e-09,0.03767349636483807,1.0
baseline,3,2.9417496147377e-09,0.037698412698412696,1.0
baseline,3,2.95556422391652e-09,0.037698412698412696,1.0
baseline,3,2.95731449051484e-09,0.03772336201191264,1.0
baseline,3,2.95807828926131e-09,0.03774834437086093,1.0
baseline,3,2.9598554926457704e-09,0.03777335984095427,1.0
baseline,3,2.96260624366163e-09,0.03779840848806366,1.0
baseline,3,2.97091509032787e-09,0.0378234903782349,1.0
baseline,3,2.9734580977991404e-09,0.037848605577689244,1.0
baseline,3,2.97369447815887e-09,0.03787375415282392,1.0
baseline,3,2.9747530827517503e-09,0.03789893617021277,1.0
baseline,3,2.9752985422626404e-09,0.03792415169660679,1.0
baseline,3,2.98261988718185e-09,0.03794940079893475,1.0
baseline,3,2.9827097458579e-09,0.0379746835443038,1.0
baseline,3,2.9859138009347104e-09,0.038,1.0
baseline,3,2.98910418639053e-09,0.03802535023348899,1.0
baseline,3,2.9927937211793304e-09,0.038050734312416554,1.0
baseline,3,2.9930635539465704e-09,0.03807615230460922,1.0
baseline,3,2.99413000642845e-09,0.038101604278074866,1.0
baseline,3,2.99556771055087e-09,0.03812709030100334,1.0
baseline,3,2.9955815050719503e-09,0.03812709030100334,1.0
baseline,3,3.00035347261529e-09,0.03815261044176707,1.0
baseline,3,3.0035737647038403e-09,0.038178164768921635,1.0
baseline,3,3.0127369904375803e-09,0.03820375335120643,1.0
baseline,3,3.01498202098793e-09,0.03822937625754527,1.0
baseline,3,3.0153612870509303e-09,0.03825503355704698,1.0
baseline,3,3.0154619426459e-09,0.038280725319006045,1.0
baseline,3,3.02296227633336e-09,0.038306451612903226,1.0
baseline,3,3.02645930538858e-09,0.03833221250840619,1.0
baseline,3,3.0274056317392e-09,0.03835800807537012,1.0
baseline,3,3.0283150639909302e-09,0.03838383838383838,1.0
baseline,3,3.02893537335036e-09,0.03840970350404313,1.0
baseline,3,3.0297128694734e-09,0.03840970350404313,1.0
baseline,3,3.03287814307218e-09,0.03843560350640594,1.0
baseline,3,3.03773906723537e-09,0.038461538461538464,1.0
baseline,3,3.0425771971320804e-09,0.03848750844024308,1.0
baseline,3,3.0458407671019e-09,0.038513513513513516,1.0
baseline,3,3.0473397971686504e-09,0.038539553752535496,1.0
baseline,3,3.0547292056981602e-09,0.03856562922868741,1.0
baseline,3,3.0578689025340103e-09,0.03859174001354096,1.0
baseline,3,3.0614411700158303e-09,0.03861788617886179,1.0
baseline,3,3.0669764505830703e-09,0.03864406779661017,1.0
baseline,3,3.0692668545606602e-09,0.03867028493894165,1.0
baseline,3,3.0706575823713504e-09,0.038696537678207736,1.0
baseline,3,3.0713144874572304e-09,0.03872282608695652,1.0
baseline,3,3.0752158874936e-09,0.03874915023793338,1.0
baseline,3,3.0758909655426204e-09,0.03877551020408163,1.0
baseline,3,3.07593729653721e-09,0.03880190605854323,1.0
baseline,3,3.08397283405037e-09,0.0388283378746594,1.0
baseline,3,3.0871325010228802e-09,0.03885480572597137,1.0
baseline,3,3.0876851353500703e-09,0.038881309686221006,1.0
baseline,3,3.08922296771152e-09,0.038881309686221006,1.0
baseline,3,3.0899577341259e-09,0.03890784982935153,1.0
baseline,3,3.09249886115692e-09,0.03890784982935153,1.0
baseline,3,3.1003846504007403e-09,0.0389344262295082,1.0
baseline,3,3.10317572332908e-09,0.03896103896103896,1.0
baseline,3,3.1032279870779603e-09,0.03898768809849521,1.0
baseline,3,3.10602284864236e-09,0.039014373716632446,1.0
baseline,3,3.1081450468928304e-09,0.03904109589041096,1.0
baseline,3,3.1085885046633302e-09,0.03906785469499657,1.0
baseline,3,3.1103029943246903e-09,0.03909465020576132,1.0
baseline,3,3.11117622636692e-09,0.03912148249828414,1.0
baseline,3,3.1113091963908e-09,0.03914835164835165,1.0
baseline,3,3.117509028705e-09,0.03917525773195876,1.0
baseline,3,3.11828697585614e-09,0.039202200825309494,1.0
baseline,3,3.1200556097066302e-09,0.03922918100481762,1.0
baseline,3,3.12036881056077e-09,0.03925619834710744,1.0
baseline,3,3.1230838123952302e-09,0.039283252929014474,1.0
baseline,3,3.1235566702592105e-09,0.039310344827586205,1.0
baseline,3,3.1271638473162602e-09,0.039310344827586205,1.0
baseline,3,3.1271942674271403e-09,0.039337474120082816,1.0
baseline,3,3.12824189468985e-09,0.0393646408839779,1.0
baseline,3,3.1286587001688704e-09,0.03939184519695923,1.0
baseline,3,3.1312032966468504e-09,0.03941908713692946,1.0
baseline,3,3.1319829021936303e-09,0.03944636678200692,1.0
baseline,3,3.1330168875909304e-09,0.039473684210526314,1.0
baseline,3,3.1388123419851e-09,0.0395010395010395,1.0
baseline,3,3.13978252425295e-09,0.0395010395010395,1.0
baseline,3,3.1412791812179802e-09,0.03952843273231623,1.0
baseline,3,3.1446835274673303e-09,0.0395558639833449,1.0
baseline,3,3.14625602654273e-09,0.03958333333333333,1.0
baseline,3,3.1477445303074203e-09,0.03961084086170952,1.0
baseline,3,3.1496341229564405e-09,0.039638386648122394,1.0
baseline,3,3.1511047243748503e-09,0.03966597077244259,1.0
baseline,3,3.1587482768324904e-09,0.03969359331476323,1.0
baseline,3,3.1600738137349505e-09,0.03969359331476323,1.0
baseline,3,3.1601083971821704e-09,0.0397212543554007,1.0
baseline,3,3.1650763190893504e-09,0.0397489539748954,1.0
baseline,3,3.16669564875971e-09,0.0397489539748954,1.0
baseline,3,3.1688561635823104e-09,0.03977669225401256,1.0
baseline,3,3.17003880784261e-09,0.039804469273743016,1.0
baseline,3,3.1729019897563904e-09,0.039804469273743016,1.0
baseline,3,3.17559967211167e-09,0.039832285115303984,1.0
baseline,3,3.1789418805661103e-09,0.03986013986013986,1.0
baseline,3,3.1838456177046804e-09,0.03988803358992302,1.0
baseline,3,3.1884030832207703e-09,0.03988803358992302,1.0
baseline,3,3.1908907599520504e-09,0.03991596638655462,1.0
baseline,3,3.19166722217989e-09,0.039943938332165384,1.0
baseline,3,3.1934009672718303e-09,0.03997194950911641,1.0
baseline,3,3.1951282522535404e-09,0.04,1.0
baseline,3,3.2002300046074504e-09,0.04002808988764045,1.0
baseline,3,3.20068391929107e-09,0.04005621925509487,1.0
baseline,3,3.20415840388e-09,0.04008438818565401,1.0
baseline,3,3.20780128848508e-09,0.04011259676284307,1.0
baseline,3,3.21159079191835e-09,0.04014084507042254,1.0
baseline,3,3.2180977396767404e-09,0.040169133192389,1.0
baseline,3,3.21817579529426e-09,0.04019746121297602,1.0
baseline,3,3.2188047158210302e-09,0.04019746121297602,1.0
baseline,3,3.22109919292934e-09,0.04022582921665491,1.0
baseline,3,3.22724838519584e-09,0.04025423728813559,1.0
baseline,3,3.2273336017518703e-09,0.040282685512367494,1.0
baseline,3,3.2308279523940405e-09,0.04031117397454031,1.0
baseline,3,3.23410965369364e-09,0.040339702760084924,1.0
baseline,3,3.2341830671911402e-09,0.04036827195467422,1.0
baseline,3,3.2355117057791803e-09,0.040396881644223954,1.0
baseline,3,3.2373990710432602e-09,0.040396881644223954,1.0
baseline,3,3.2377291681040503e-09,0.04042553191489362,1.0
baseline,3,3.23908129484796e-09,0.04045422285308729,1.0
baseline,3,3.2391646032081704e-09,0.040482954545454544,1.0
baseline,3,3.24027023962392e-09,0.04051172707889126,1.0
baseline,3,3.2411263325982102e-09,0.04054054054054054,1.0
baseline,3,3.24288723652089e-09,0.040569395017793594,1.0
baseline,3,3.24473385659996e-09,0.0405982905982906,1.0
baseline,3,3.2452226739199103e-09,0.040627227369921595,1.0
baseline,3,3.2500316396455503e-09,0.04065620542082739,1.0
baseline,3,3.25254340821646e-09,0.04068522483940043,1.0
baseline,3,3.2532437577170705e-09,0.04071428571428572,1.0
baseline,3,3.25451791904907e-09,0.0407433881343817,1.0
baseline,3,3.2596873880685904e-09,0.0407725321888412,1.0
baseline,3,3.2685540871102405e-09,0.0408017179670723,1.0
baseline,3,3.2695879198518804e-09,0.0408017179670723,1.0
baseline,3,3.2718288217603603e-09,0.04083094555873926,1.0
baseline,3,3.2731957283482804e-09,0.04086021505376344,1.0
baseline,3,3.27438007263758e-09,0.040889526542324243,1.0
baseline,3,3.2760668622344703e-09,0.040918880114860015,1.0
baseline,3,3.2770201274789904e-09,0.040948275862068964,1.0
baseline,3,3.28325372445093e-09,0.040977713874910136,1.0
baseline,3,3.2904323987725803e-09,0.04100719424460432,1.0
baseline,3,3.2980131126070204e-09,0.04103671706263499,1.0
baseline,3,3.2987869935663404e-09,0.04106628242074928,1.0
baseline,3,3.29942823756868e-09,0.0410958904109589,1.0
baseline,3,3.3068467270025404e-09,0.0410958904109589,1.0
baseline,3,3.3132805457580802e-09,0.0410958904109589,1.0
baseline,3,3.3143502595200902e-09,0.04112554112554113,1.0
baseline,3,3.31817890525388e-09,0.04115523465703971,1.0
baseline,3,3.3196356080678103e-09,0.041184971098265896,1.0
baseline,3,3.3208176625221205e-09,0.04121475054229935,1.0
baseline,3,3.3210403524441802e-09,0.04124457308248915,1.0
baseline,3,3.32116824319773e-09,0.041274438812454746,1.0
baseline,3,3.3216100009392202e-09,0.041304347826086954,1.0
baseline,3,3.3220954251400604e-09,0.04133430021754895,1.0
baseline,3,3.32380777762209e-09,0.041364296081277216,1.0
baseline,3,3.33311978018003e-09,0.04139433551198257,1.0
baseline,3,3.33510762756672e-09,0.04142441860465116,1.0
baseline,3,3.3351932673952904e-09,0.04145454545454545,1.0
baseline,3,3.3361736984094405e-09,0.04148471615720524,1.0
baseline,3,3.33763944954102e-09,0.041514930808448654,1.0
baseline,3,3.34212301583703e-09,0.04154518950437318,1.0
baseline,3,3.3428437101745705e-09,0.04157549234135667,1.0
baseline,3,3.3478132974162903e-09,0.041605839416058395,1.0
baseline,3,3.3497956908323805e-09,0.04163623082542001,1.0
baseline,3,3.3517979433628203e-09,0.041666666666666664,1.0
baseline,3,3.35347180580037e-09,0.04169714703730797,1.0
baseline,3,3.35423225999998e-09,0.04172767203513909,1.0
baseline,3,3.35876229606846e-09,0.041758241758241756,1.0
baseline,3,3.3590296377727903e-09,0.041788856304985335,1.0
baseline,3,3.3663708973175105e-09,0.04181951577402788,1.0
baseline,3,3.3721142961296e-09,0.04185022026431718,1.0
baseline,3,3.3733455126472305e-09,0.04188096987509184,1.0
baseline,3,3.3769298884989103e-09,0.04191176470588235,1.0
baseline,3,3.3778267544137802e-09,0.04194260485651214,1.0
baseline,3,3.3795407167192e-09,0.04197349042709867,1.0
baseline,3,3.3822903158786703e-09,0.04200442151805453,1.0
baseline,3,3.38479881623055e-09,0.0420353982300885,1.0
baseline,3,3.38890285278559e-09,0.04206642066420664,1.0
baseline,3,3.3926951872875804e-09,0.042097488921713444,1.0
baseline,3,3.39539153043633e-09,0.04212860310421286,1.0
baseline,3,3.39620277733932e-09,0.04215976331360947,1.0
baseline,3,3.39664160686759e-09,0.04219096965210955,1.0
baseline,3,3.3985067399156e-09,0.042222222222222223,1.0
baseline,3,3.3986361086535402e-09,0.04225352112676056,1.0
baseline,3,3.3996814599590602e-09,0.04228486646884273,1.0
baseline,3,3.4024395315079803e-09,0.042316258351893093,1.0
baseline,3,3.4052336367329504e-09,0.04234769687964339,1.0
baseline,3,3.4055179926051305e-09,0.04237918215613383,1.0
baseline,3,3.4104417831470903e-09,0.04237918215613383,1.0
baseline,3,3.4114773644899903e-09,0.04241071428571429,1.0
baseline,3,3.41638178857906e-09,0.04244229337304542,1.0
baseline,3,3.4176435917410202e-09,0.042473919523099854,1.0
baseline,3,3.4190482944840304e-09,0.042473919523099854,1.0
baseline,3,3.42166281419587e-09,0.042505592841163314,1.0
baseline,3,3.4242457133681903e-09,0.04253731343283582,1.0
baseline,3,3.42451336038385e-09,0.04256908140403286,1.0
baseline,3,3.4281486260834304e-09,0.042600896860986545,1.0
baseline,3,3.4322558753463503e-09,0.04263275991024682,1.0
baseline,3,3.4337367255110603e-09,0.04266467065868264,1.0
baseline,3,3.433751248616e-09,0.04269662921348315,1.0
baseline,3,3.4362810652499605e-09,0.04272863568215892,1.0
baseline,3,3.4372526630521705e-09,0.04276069017254314,1.0
baseline,3,3.43973622501936e-09,0.04276069017254314,1.0
baseline,3,3.4397407769337603e-09,0.04279279279279279,1.0
baseline,3,3.43993125651032e-09,0.04282494365138993,1.0
baseline,3,3.44089385456714e-09,0.04285714285714286,1.0
baseline,3,3.4463479570145904e-09,0.04288939051918736,1.0
baseline,3,3.44723082024156e-09,0.04292168674698795,1.0
baseline,3,3.44812297464747e-09,0.04295403165033911,1.0
baseline,3,3.4484653882449503e-09,0.042986425339366516,1.0
baseline,3,3.45653262956436e-09,0.0430188679245283,1.0
baseline,3,3.4623449038373403e-09,0.04305135951661632,1.0
baseline,3,3.4627257589070502e-09,0.04308390022675737,1.0
baseline,3,3.4639747459319603e-09,0.04311649016641452,1.0
baseline,3,3.4648986665941603e-09,0.04314912944738834,1.0
baseline,3,3.46521239480424e-09,0.04318181818181818,1.0
baseline,3,3.4665114181931e-09,0.043214556482183475,1.0
baseline,3,3.4744571039691e-09,0.04324734446130501,1.0
baseline,3,3.47539878819969e-09,0.04328018223234624,1.0
baseline,3,3.47711768405867e-09,0.04331306990881459,1.0
baseline,3,3.47780284432053e-09,0.04334600760456274,1.0
baseline,3,3.47887505608435e-09,0.04337899543378995,1.0
baseline,3,3.4797349446336102e-09,0.04341203351104341,1.0
baseline,3,3.47980966958206e-09,0.04344512195121951,1.0
baseline,3,3.4850021132792905e-09,0.043478260869565216,1.0
baseline,3,3.4897408296430403e-09,0.04351145038167939,1.0
baseline,3,3.4906146653690402e-09,0.04354469060351413,1.0
baseline,3,3.4929696079988304e-09,0.04357798165137615,1.0
baseline,3,3.49310073921583e-09,0.04361132364192808,1.0
baseline,3,3.4973902732216e-09,0.043644716692189896,1.0
baseline,3,3.4993669073557503e-09,0.04367816091954023,1.0
baseline,3,3.50052338504714e-09,0.04371165644171779,1.0
baseline,3,3.5017679311799604e-09,0.043745203376822715,1.0
baseline,3,3.50215395572562e-09,0.04377880184331797,1.0
baseline,3,3.5029001643760405e-09,0.043812451960030745,1.0
baseline,3,3.5036150577982804e-09,0.04384615384615385,1.0
baseline,3,3.50428814438475e-09,0.04387990762124711,1.0
baseline,3,3.5043087737163202e-09,0.04391371340523883,1.0
baseline,3,3.50589504649612e-09,0.04394757131842714,1.0
baseline,3,3.51110560764534e-09,0.04398148148148148,1.0
baseline,3,3.51305451395945e-09,0.04398148148148148,1.0
baseline,3,3.5138919690647102e-09,0.044015444015444015,1.0
baseline,3,3.51538470555468e-09,0.04404945904173107,1.0
baseline,3,3.5168305906330104e-09,0.04408352668213457,1.0
baseline,3,3.51876235787918e-09,0.04411764705882353,1.0
baseline,3,3.5196260003700402e-09,0.044151820294345466,1.0
baseline,3,3.5211339122209804e-09,0.044151820294345466,1.0
baseline,3,3.5215039773106603e-09,0.044186046511627906,1.0
baseline,3,3.5216858526587702e-09,0.04422032583397983,1.0
baseline,3,3.5252495436677304e-09,0.04425465838509317,1.0
baseline,3,3.5259997213654705e-09,0.04428904428904429,1.0
baseline,3,3.5277157445223804e-09,0.04432348367029549,1.0
baseline,3,3.52811976855882e-09,0.0443579766536965,1.0
baseline,3,3.5313985277674e-09,0.04439252336448598,1.0
baseline,3,3.5317172936144604e-09,0.04439252336448598,1.0
baseline,3,3.53401632957606e-09,0.04439252336448598,1.0
baseline,3,3.534677613104e-09,0.044427123928293066,1.0
baseline,3,3.5419534319403e-09,0.044461778471138844,1.0
baseline,3,3.5432049239059203e-09,0.04449648711943794,1.0
baseline,3,3.5433529929629304e-09,0.04453125,1.0
baseline,3,3.5436179823822304e-09,0.044566067240031274,1.0
baseline,3,3.5437805259719303e-09,0.04460093896713615,1.0
baseline,3,3.5452340022001902e-09,0.04463586530931871,1.0
baseline,3,3.54916841055486e-09,0.04467084639498432,1.0
baseline,3,3.5497758066327403e-09,0.04470588235294118,1.0
baseline,3,3.5514750446052905e-09,0.044740973312401885,1.0
baseline,3,3.5528986072619302e-09,0.04477611940298507,1.0
baseline,3,3.5546397145203e-09,0.04481132075471698,1.0
baseline,3,3.5584613589101403e-09,0.044846577498033044,1.0
baseline,3,3.5590791216955104e-09,0.04488188976377953,1.0
baseline,3,3.5592726266298104e-09,0.04488188976377953,1.0
baseline,3,3.56396775980095e-09,0.04488188976377953,1.0
baseline,3,3.5640046816554104e-09,0.04488188976377953,1.0
baseline,3,3.5659671535071e-09,0.04491725768321513,1.0
baseline,3,3.5662357789068e-09,0.044952681388012616,1.0
baseline,3,3.5674264722840303e-09,0.04498816101026046,1.0
baseline,3,3.56771914095111e-09,0.045023696682464455,1.0
baseline,3,3.56832908360305e-09,0.045059288537549404,1.0
baseline,3,3.5689513358527802e-09,0.04509493670886076,1.0
baseline,3,3.5737939829694203e-09,0.04513064133016627,1.0
baseline,3,3.5774123940957e-09,0.04513064133016627,1.0
baseline,3,3.5799721798124304e-09,0.045166402535657686,1.0
baseline,3,3.58007212764022e-09,0.045166402535657686,1.0
baseline,3,3.5808888423916e-09,0.04520222045995242,1.0
baseline,3,3.5839853793073804e-09,0.04523809523809524,1.0
baseline,3,3.5854595403783704e-09,0.04527402700555997,1.0
baseline,3,3.5912781637392804e-09,0.04531001589825119,1.0
baseline,3,3.5920439539483e-09,0.045346062052505964,1.0
baseline,3,3.59266740662667e-09,0.04538216560509554,1.0
baseline,3,3.5936922118673403e-09,0.04541832669322709,1.0
baseline,3,3.5977488349603303e-09,0.045454545454545456,1.0
baseline,3,3.5995943309385903e-09,0.045454545454545456,1.0
baseline,3,3.5998218086974504e-09,0.04549082202713488,1.0
baseline,3,3.60530107851309e-09,0.04552715654952077,1.0
baseline,3,3.6084132279401404e-09,0.045563549160671464,1.0
baseline,3,3.6084220819687705e-09,0.0456,1.0
baseline,3,3.6090954530498803e-09,0.045636509207365894,1.0
baseline,3,3.6140725828692803e-09,0.04567307692307692,1.0
baseline,3,3.6141159232006e-09,0.04570970328789094,1.0
baseline,3,3.6171766207293603e-09,0.045746388443017656,1.0
baseline,3,3.61731446185676e-09,0.04578313253012048,1.0
baseline,3,3.6176437123725e-09,0.04581993569131833,1.0
baseline,3,3.6197008723704e-09,0.04585679806918745,1.0
baseline,3,3.6212493073617402e-09,0.04589371980676329,1.0
baseline,3,3.6217335658284e-09,0.04593070104754231,1.0
baseline,3,3.6228902100532402e-09,0.04596774193548387,1.0
baseline,3,3.6244813400587704e-09,0.04600484261501211,1.0
baseline,3,3.62619228394534e-09,0.04604200323101777,1.0
baseline,3,3.6308168763210504e-09,0.046079223928860144,1.0
baseline,3,3.6332496802793404e-09,0.04611650485436893,1.0
baseline,3,3.6337167164113303e-09,0.04611650485436893,1.0
baseline,3,3.6357109892137803e-09,0.046153846153846156,1.0
baseline,3,3.64220043014285e-09,0.046191247974068074,1.0
baseline,3,3.64285803605702e-09,0.046228710462287104,1.0
baseline,3,3.6453744398090604e-09,0.04626623376623377,1.0
baseline,3,3.6457209681706203e-09,0.0463038180341186,1.0
baseline,3,3.64604078179065e-09,0.046341463414634146,1.0
baseline,3,3.65282964986946e-09,0.046379170056956874,1.0
baseline,3,3.6546264625680903e-09,0.046416938110749185,1.0
baseline,3,3.6591405114250203e-09,0.04645476772616137,1.0
baseline,3,3.6610318526753e-09,0.0464926590538336,1.0
baseline,3,3.6623373361743804e-09,0.04653061224489796,1.0
baseline,3,3.6669514369425103e-09,0.04656862745098039,1.0
baseline,3,3.6676600784213404e-09,0.04660670482420278,1.0
baseline,3,3.6726134286513304e-09,0.046644844517184945,1.0
baseline,3,3.6729118080280902e-09,0.04668304668304668,1.0
baseline,3,3.6735934363929503e-09,0.04672131147540984,1.0
baseline,3,3.67435527143245e-09,0.04675963904840033,1.0
baseline,3,3.6743644446501902e-09,0.046798029556650245,1.0
baseline,3,3.676067721059e-09,0.04683648315529992,1.0
baseline,3,3.6764597130534104e-09,0.046875,1.0
baseline,3,3.67943335521925e-09,0.046875,1.0
baseline,3,3.6801565267419203e-09,0.04691358024691358,1.0
baseline,3,3.6813181739092603e-09,0.04695222405271829,1.0
baseline,3,3.6843503872785504e-09,0.04699093157460841,1.0
baseline,3,3.68563057850935e-09,0.04702970297029703,1.0
baseline,3,3.6864653690793503e-09,0.04706853839801817,1.0
baseline,3,3.70006248556765e-09,0.047107438016528926,1.0
baseline,3,3.7003516500933e-09,0.04714640198511166,1.0
baseline,3,3.7057481458435702e-09,0.04718543046357616,1.0
baseline,3,3.7075987349699503e-09,0.04722452361226181,1.0
baseline,3,3.7089016857727602e-09,0.0472636815920398,1.0
baseline,3,3.7095299679212903e-09,0.04730290456431535,1.0
baseline,3,3.7102602309935204e-09,0.0473421926910299,1.0
baseline,3,3.7121590246158605e-09,0.04738154613466334,1.0
baseline,3,3.7243556919031e-09,0.04742096505823627,1.0
baseline,3,3.7251788528869205e-09,0.04746044962531224,1.0
baseline,3,3.7291698201658e-09,0.0475,1.0
baseline,3,3.741102046206371e-09,0.0475396163469558,1.0
baseline,3,3.7425532256607505e-09,0.04757929883138564,1.0
baseline,3,3.7435636743299305e-09,0.047619047619047616,1.0
baseline,3,3.74388080259802e-09,0.047658862876254184,1.0
baseline,3,3.75291974580305e-09,0.04769874476987448,1.0
baseline,3,3.753853165811e-09,0.04769874476987448,1.0
baseline,3,3.764803031824911e-09,0.04773869346733668,1.0
baseline,3,3.765629794094671e-09,0.04777870913663034,1.0
baseline,3,3.767960984890631e-09,0.047818791946308725,1.0
baseline,3,3.76831261333921e-09,0.04785894206549118,1.0
baseline,3,3.7717838019535305e-09,0.04789915966386555,1.0
baseline,3,3.77279780333639e-09,0.0479394449116905,1.0
baseline,3,3.77399952955493e-09,0.047979797979797977,1.0
baseline,3,3.77431240428105e-09,0.04802021903959562,1.0
baseline,3,3.77559724457077e-09,0.048060708263069137,1.0
baseline,3,3.7765549160129205e-09,0.04810126582278481,1.0
baseline,3,3.77712925520024e-09,0.04810126582278481,1.0
baseline,3,3.77743802210118e-09,0.04814189189189189,1.0
baseline,3,3.77754599129032e-09,0.04818258664412511,1.0
baseline,3,3.777626760015361e-09,0.048223350253807105,1.0
baseline,3,3.7823057186248105e-09,0.04826418289585097,1.0
baseline,3,3.78479290269462e-09,0.048305084745762714,1.0
baseline,3,3.786701001373681e-09,0.04834605597964377,1.0
baseline,3,3.78810980500299e-09,0.04838709677419355,1.0
baseline,3,3.78868240946684e-09,0.048428207306711976,1.0
baseline,3,3.78874424888931e-09,0.04846938775510204,1.0
baseline,3,3.78992758010011e-09,0.04851063829787234,1.0
baseline,3,3.79187330840081e-09,0.048551959114139696,1.0
baseline,3,3.79443475251318e-09,0.04859335038363171,1.0
baseline,3,3.79509655645816e-09,0.04863481228668942,1.0
baseline,3,3.79591617166719e-09,0.04867634500426986,1.0
baseline,3,3.79728745669716e-09,0.04867634500426986,1.0
baseline,3,3.80023194856971e-09,0.04871794871794872,1.0
baseline,3,3.8005930416695804e-09,0.04875962360992301,1.0
baseline,3,3.8008267921885205e-09,0.0488013698630137,1.0
baseline,3,3.80266437088883e-09,0.04884318766066838,1.0
baseline,3,3.80331410115842e-09,0.04888507718696398,1.0
baseline,3,3.807703131963881e-09,0.048927038626609444,1.0
baseline,3,3.807806056577161e-09,0.04896907216494845,1.0
baseline,3,3.8086500342426904e-09,0.049011177987962166,1.0
baseline,3,3.8100012519914905e-09,0.04905335628227195,1.0
baseline,3,3.810760339229e-09,0.04909560723514212,1.0
baseline,3,3.81191058579367e-09,0.04913793103448276,1.0
baseline,3,3.812623057541931e-09,0.04918032786885246,1.0
baseline,3,3.81458517551003e-09,0.04922279792746114,1.0
baseline,3,3.8154145606816806e-09,0.049265341400172864,1.0
baseline,3,3.8189451045944606e-09,0.04930795847750865,1.0
baseline,3,3.820413110866561e-09,0.04935064935064935,1.0
baseline,3,3.820825579536891e-09,0.049393414211438474,1.0
baseline,3,3.82865908421515e-09,0.049436253252385085,1.0
baseline,3,3.8307311836516305e-09,0.049479166666666664,1.0
baseline,3,3.8311500569210305e-09,0.04952215464813206,1.0
baseline,3,3.83170253165366e-09,0.049565217391304345,1.0
baseline,3,3.83274327553362e-09,0.04960835509138381,1.0
baseline,3,3.8349229347645105e-09,0.04965156794425087,1.0
baseline,3,3.83823435534669e-09,0.04969485614646905,1.0
baseline,3,3.8394240495232e-09,0.049738219895287955,1.0
baseline,3,3.8396040930033204e-09,0.04978165938864629,1.0
baseline,3,3.83984131296922e-09,0.04978165938864629,1.0
baseline,3,3.84056763474971e-09,0.049825174825174824,1.0
baseline,3,3.8412713704305504e-09,0.049868766404199474,1.0
baseline,3,3.84274314452204e-09,0.049912434325744305,1.0
baseline,3,3.84351493687429e-09,0.049912434325744305,1.0
baseline,3,3.8468731117236e-09,0.04995617879053462,1.0
baseline,3,3.8479140429537e-09,0.04995617879053462,1.0
baseline,3,3.8482239894666e-09,0.05,1.0
baseline,3,3.84973360134655e-09,0.05004389815627744,1.0
baseline,3,3.85029926691649e-09,0.05008787346221441,1.0
baseline,3,3.85114482664983e-09,0.05013192612137203,1.0
baseline,3,3.85574713823722e-09,0.05017605633802817,1.0
baseline,3,3.856568356330751e-09,0.050220264317180616,1.0
baseline,3,3.85705115069079e-09,0.05026455026455026,1.0
baseline,3,3.86008795760784e-09,0.05030891438658429,1.0
baseline,3,3.860153960366651e-09,0.05035335689045936,1.0
baseline,3,3.8643295854901e-09,0.050397877984084884,1.0
baseline,3,3.865177754247551e-09,0.050442477876106194,1.0
baseline,3,3.8675196586957e-09,0.050487156775907885,1.0
baseline,3,3.873349439798e-09,0.05053191489361702,1.0
baseline,3,3.879264416639661e-09,0.050576752440106475,1.0
baseline,3,3.87998205786388e-09,0.050621669626998225,1.0
baseline,3,3.88320526428787e-09,0.050666666666666665,1.0
baseline,3,3.884689916966441e-09,0.050666666666666665,1.0
baseline,3,3.88565086356651e-09,0.050711743772241996,1.0
baseline,3,3.886559199473e-09,0.05075690115761353,1.0
baseline,3,3.8925888762309e-09,0.05080213903743316,1.0
baseline,3,3.8927983128656e-09,0.05084745762711865,1.0
baseline,3,3.8984295791522105e-09,0.05089285714285714,1.0
baseline,3,3.90309196768301e-09,0.05093833780160858,1.0
baseline,3,3.90820957540949e-09,0.050983899821109124,1.0
baseline,3,3.91130404453488e-09,0.051029543419874666,1.0
baseline,3,3.91186202181038e-09,0.051075268817204304,1.0
baseline,3,3.91275792321899e-09,0.051121076233183856,1.0
baseline,3,3.9193667478176805e-09,0.05116696588868941,1.0
baseline,3,3.92216593925188e-09,0.05121293800539083,1.0
baseline,3,3.922394659072741e-09,0.051258992805755396,1.0
baseline,3,3.92767680185147e-09,0.05130513051305131,1.0
baseline,3,3.93361929834635e-09,0.051351351351351354,1.0
baseline,3,3.93430914236159e-09,0.05139765554553652,1.0
baseline,3,3.941045552402491e-09,0.05144404332129964,1.0
baseline,3,3.94109199441939e-09,0.051490514905149054,1.0
baseline,3,3.94147300214476e-09,0.051537070524412296,1.0
baseline,3,3.9422662009847e-09,0.051583710407239816,1.0
baseline,3,3.94502381456663e-09,0.051630434782608696,1.0
baseline,3,3.94513578055866e-09,0.051677243880326386,1.0
baseline,3,3.945744946054491e-09,0.05172413793103448,1.0
baseline,3,3.94677864695714e-09,0.05172413793103448,1.0
baseline,3,3.94747947524143e-09,0.051771117166212535,1.0
