"date","actual","fitted","residual"
2012-06-17,0.0043751552977102,0.00437516766556552,1.23678553223469e-08
2012-06-18,0.0043751418387073,0.0043751562318325,1.43931252029675e-08
2012-06-19,0.0043751283797044,0.00437514294806874,1.4568364343874e-08
2012-06-20,0.00437511684043545,0.00437512958178377,1.27413483244979e-08
2012-06-21,0.0043751053011665,0.00437511800383279,1.27026662903595e-08
2012-06-22,0.0043750799093851,0.00437510644409742,2.65347123180187e-08
2012-06-23,0.0043750713588216,0.00437508167459531,1.03157737057352e-08
2012-06-24,0.0043750604521972,0.00437507268357371,1.2231376510588e-08
2012-06-25,0.0043750427393421,0.00437506165158586,1.89122437615e-08
2012-06-26,0.0043750303929822,0.00437504418347013,1.37904879347547e-08
2012-06-27,0.00437501383643345,0.00437503172133283,1.78848993783245e-08
2012-06-28,0.0043749972798847,0.00437501529594724,1.80160625359166e-08
2012-06-29,0.0043749875949207,0.00437499880879609,1.12138753899024e-08
2012-06-30,0.0043749760776264,0.00437498884649463,1.27688682318577e-08
2012-07-01,0.0043749552233848,0.00437497726620668,2.20428218820207e-08
2012-07-02,0.0043749458874634,0.00437495680536647,1.09179030651288e-08
2012-07-03,0.0043749355483487,0.00437494715116402,1.1602815323114e-08
2012-07-04,0.0043749284813381,0.00437493668949824,8.20816013682307e-09
2012-07-05,0.0043749231156257,0.0043749294081001,6.29247440091241e-09
2012-07-06,0.0043749196263382,0.00437492385120136,4.22486316244142e-09
2012-07-07,0.0043749170529857,0.00437492017499923,3.12201353137864e-09
2012-07-08,0.0043749142177849,0.00437491746088996,3.24310506054359e-09
2012-07-09,0.0043749102047698,0.00437491456318301,4.35841321366759e-09
2012-07-10,0.0043749140014265,0.00437491057092651,3.43049999171341e-09
2012-07-11,0.0043749057122606,0.00437491402163732,8.30937671794652e-09
2012-07-12,0.0043748959835751,0.00437490610179769,1.01182225948487e-08
2012-07-13,0.0043748890035254,0.00437489663431146,7.63078606032253e-09
2012-07-14,0.0043748820234757,0.00437488966683845,7.64336275001221e-09
2012-07-15,0.0043748715530891,0.004374882693443,1.11403538954544e-08
2012-07-16,0.0043748641368008,0.00437487238609764,8.24929683937436e-09
2012-07-17,0.004374848605434,0.00437486491649054,1.63110565358157e-08
2012-07-18,0.0043748337285091,0.00437484972780037,1.59992912703022e-08
2012-07-19,0.0043746585134708,0.00437483500227326,1.7648880246135e-07
2012-07-20,0.004374797037724,0.00437466719534739,1.29842376604856e-07
2012-07-21,0.0043747848221275,0.00437479530021086,1.04780833549631e-08
2012-07-22,0.0043747661058479,0.00437478446111539,1.83552674873702e-08
2012-07-23,0.0043747436811738,0.00437476677023765,2.30890638544187e-08
2012-07-24,0.0043747335161971,0.00437474505758377,1.15413866649469e-08
2012-07-25,0.0043747234821087,0.00437473470902173,1.12269130320489e-08
2012-07-26,0.0043747165893408,0.00437472457181743,7.98247663282015e-09
2012-07-27,0.0043746928558928,0.0043747174809223,2.46250294981543e-08
2012-07-28,0.004374680335073,0.00437469441232401,1.40772510055093e-08
2012-07-29,0.0043746828657624,0.00437468173081596,1.13494644325002e-09
2012-07-30,0.0043746670734998,0.00437468348857995,1.64150801493235e-08
2012-07-31,0.0043746606169229,0.00437466812478992,7.50786702512912e-09
2012-08-01,0.0043746506705377,0.00437466146824191,1.07977042090521e-08
2012-08-02,0.0043746480534272,0.00437465157554961,3.52212240796457e-09
2012-08-03,0.0043746438659492,0.00437464865187437,4.78592516919146e-09
2012-08-04,0.0043746439977163,0.00437464437396614,3.76249835974674e-10
2012-08-05,0.00437463924302,0.00437464426048266,5.0174626623628e-09
2012-08-06,0.0043746345318808,0.00437463959935417,5.06747337321312e-09
2012-08-07,0.0043746343580973,0.00437463493573041,5.77633106277342e-10
2012-08-08,0.0043746307809037,0.0043746345797141,3.79881040339647e-09
2012-08-09,0.0043746272037101,0.00437463106164994,3.85793983651711e-09
2012-08-10,0.0043746176936649,0.00437462751574135,9.82207644904809e-09
2012-08-11,0.00437504057288335,0.00437461829340078,4.22279482568955e-07
2012-08-12,0.0043754634521018,0.00437502156315044,4.41888951359035e-07
2012-08-13,0.0043754546397811,0.0043754340671219,2.05726591994554e-08
2012-08-14,0.0043754458274604,0.00437543949512615,6.33233425504504e-09
2012-08-15,0.0043754305141855,0.00437543821727209,7.70308658786661e-09
2012-08-16,0.004375216643019,0.00437542718755244,2.10544533440528e-07
2012-08-17,0.00437529286466645,0.00437522465757362,6.82070928270315e-08
2012-08-18,0.0043753690863139,0.00437529362152296,7.54647909379305e-08
2012-08-19,0.0043753636332981,0.00437536600316785,2.36986974575665e-09
2012-08-20,0.0043753353187047,0.00437536225124662,2.69325419197455e-08
2012-08-21,0.0043753235830852,0.00437533588154521,1.22984600125359e-08
2012-08-22,0.0043753059577858,0.00437532441723917,1.84594533686466e-08
2012-08-23,0.0043753254608605,0.00437530720466885,1.82561916512933e-08
2012-08-24,0.0043752845372065,0.00437532522922023,4.06920137342726e-08
2012-08-25,0.0043752766412434,0.00437528628500025,9.64375684777558e-09
2012-08-26,0.0043752723228595,0.00437527792686306,5.60400355894414e-09
2012-08-27,0.0043752668264438,0.00437527320043795,6.3739941475946e-09
2012-08-28,0.0043752570544539,0.00437526754197035,1.04875164464238e-08
2012-08-29,0.0043752549175079,0.0043752578796484,2.96214049729654e-09
2012-08-30,0.0043752494210947,0.00437525545177899,6.03068429048947e-09
2012-08-31,0.0043752468042264,0.00437524995497936,3.15075296235257e-09
2012-09-01,0.0043752438382487,0.0043752472063014,3.36805270045176e-09
2012-09-02,0.0043752407848622,0.00437524418653955,3.40167734605434e-09
2012-09-03,0.0043752377753684,0.00437524110869107,3.33332267430514e-09
2012-09-04,0.0043752312316638,0.00437523808424855,6.85258474877187e-09
2012-09-05,0.00437513681781555,0.00437523169416038,9.48763448343354e-08
2012-09-06,0.0043750424039673,0.00437514137756046,9.89735931596764e-08
2012-09-07,0.0043752075430897,0.00437504913154061,1.58411549089181e-07
2012-09-08,0.00437520132632565,0.00437520355517496,2.22884930563966e-09
2012-09-09,0.0043751951095616,0.00437519950047268,4.39091107657524e-09
2012-09-10,0.0043751782043173,0.00437519442764195,1.62233246550278e-08
2012-09-11,0.004375161299073,0.00437517861614629,1.73170732857553e-08
2012-09-12,0.0043751514394964,0.00437516228959753,1.08501011291881e-08
2012-09-13,0.0043751488218046,0.00437515241419362,3.59238902167269e-09
2012-09-14,0.0043751300619716,0.0043751494571484,1.93951767979428e-08
